,,,,,,,,,,,,,,,,,,,,,,,,,0
,（종목은‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,아무래도 관계없나‥‥）,,,,,,,,,,,,,,,,,,,,,,,,0
,재판장님! 이번엔 아쉽지만,,,,,,,,,,,,,,,,,,,,,,,,0
,증언의 추가를 미루겠습니다!,,,,,,,,,,,,,,,,,,,,,,,,0
,알겠습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,비푸 씨。당신이 연기한 종목‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,이상하지 않나요？,,,,,,,,,,,,,,,,,,,,,,,,0
,이、이상한 건、,,,,,,,,,,,,,,,,,,,,,,,,0
,아무것도 없을 텐데요‥‥？,,,,,,,,,,,,,,,,,,,,,,,,0
,아뇨。,,,,,,,,,,,,,,,,,,,,,,,,0
,그게、이상한 거예요。,,,,,,,,,,,,,,,,,,,,,,,,0
,변호인。지금은 증인의,,,,,,,,,,,,,,,,,,,,,,,,0
,알리바이를 얘기하고 있었을 터。,,,,,,,,,,,,,,,,,,,,,,,,0
,종목의 얘기는 관계없습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,관계없지 않습니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,왜냐하면、지금의 증언에,,,,,,,,,,,,,,,,,,,,,,,,0
,모순이 있기 때문입니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,비푸 씨、,,,,,,,,,,,,,,,,,,,,,,,,0
,이거、뭔지 아시겠습니까？,,,,,,,,,,,,,,,,,,,,,,,,0
,그、그건‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,뭐、뭔가요‥‥？,,,,,,,,,,,,,,,,,,,,,,,,0
,이건、유가미 씨 앞으로 피해자가,,,,,,,,,,,,,,,,,,,,,,,,0
,보낸 초대장입니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,그리고、여기에 확실히,,,,,,,,,,,,,,,,,,,,,,,,0
,적혀있습니다‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,《토키소바》를 연기하려 한 사람은,,,,,,,,,,,,,,,,,,,,,,,,0
,피해자였다고！,,,,,,,,,,,,,,,,,,,,,,,,0
,푸우우우우우우우우우웁！,,,,,,,,,,,,,,,,,,,,,,,,0
,뭣！,,,,,,,,,,,,,,,,,,,,,,,,0
,비푸 씨！,,,,,,,,,,,,,,,,,,,,,,,,0
,왜 선생님의 종목을 한 겁니까！,,,,,,,,,,,,,,,,,,,,,,,,0
,어‥‥그‥‥그게、,,,,,,,,,,,,,,,,,,,,,,,,0
,그러니까‥‥어?‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,뭐라 하나‥‥음?‥‥어?‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,그‥‥장난‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,그、그래！ 아주 사소한,,,,,,,,,,,,,,,,,,,,,,,,0
,장난이었지 말이죠！,,,,,,,,,,,,,,,,,,,,,,,,0
,똑같은 종목을 먼저 해서、,,,,,,,,,,,,,,,,,,,,,,,,0
,선생님을 놀래주려 한 겁니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,（비푸 씨는 정말로 장난으로,,,,,,,,,,,,,,,,,,,,,,,,0
,선생님의 종목을 연기한 걸까？）,,,,,,,,,,,,,,,,,,,,,,,,0
,（비푸 씨가 무대에 올라가 있던,,,,,,,,,,,,,,,,,,,,,,,,0
,시간대라고 한다면‥‥）,,,,,,,,,,,,,,,,,,,,,,,,0
,（유가미 씨가《토키소바》를,,,,,,,,,,,,,,,,,,,,,,,,0
,분장실 앞에서 들었을 터‥‥！）,,,,,,,,,,,,,,,,,,,,,,,,0
,（우연이라기엔 너무 절묘해‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,이건 설마‥‥！）,,,,,,,,,,,,,,,,,,,,,,,,0
,왜 그래。변비 걸린,,,,,,,,,,,,,,,,,,,,,,,,0
,닭 같은 얼굴이나 하고 말이야。,,,,,,,,,,,,,,,,,,,,,,,,0
,다、닭에 비유하는 건,,,,,,,,,,,,,,,,,,,,,,,,0
,이제 그만둬주세요！,,,,,,,,,,,,,,,,,,,,,,,,0
,뭘 곰곰이 생각하는 거냐。,,,,,,,,,,,,,,,,,,,,,,,,0
,뭔가 떠오른 거라면、,,,,,,,,,,,,,,,,,,,,,,,,0
,싹둑 하고 잘라버려！,,,,,,,,,,,,,,,,,,,,,,,,0
,보고 있는 이쪽이,,,,,,,,,,,,,,,,,,,,,,,,0
,답답하다！,,,,,,,,,,,,,,,,,,,,,,,,0
,네、네！,,,,,,,,,,,,,,,,,,,,,,,,0
,그리 자신 있진 않지만、,,,,,,,,,,,,,,,,,,,,,,,,0
,싹둑！ 하고、잘라버릴게요！,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,0
,재판장님！ 증인의 알리바이는,,,,,,,,,,,,,,,,,,,,,,,,0
,확실했습니다‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,하지만、비푸 씨는,,,,,,,,,,,,,,,,,,,,,,,,0
,무대에 있으면서‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,사건과 관련된 대단한 것을,,,,,,,,,,,,,,,,,,,,,,,,0
,속였을 가능성이 있습니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥증인이 무대에서 속였던 건、,,,,,,,,,,,,,,,,,,,,,,,,0
,메밀국수의 계산이었죠。,,,,,,,,,,,,,,,,,,,,,,,,0
,제가 말하고 싶은 건、,,,,,,,,,,,,,,,,,,,,,,,,0
,그게 아닙니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,시、실례했습니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,무엇을 속였던 걸까요？,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,0
,비푸 씨가 속였던 것、,,,,,,,,,,,,,,,,,,,,,,,,0
,그것은‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,0
,비푸 씨는、메밀국수가 등장하는,,,,,,,,,,,,,,,,,,,,,,,,0
,《토키소바》를 연기함으로써‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,선생님이 메밀국수 장국에 익사했단,,,,,,,,,,,,,,,,,,,,,,,,0
,착각을 주려고 한 겁니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,아무리 저라도、경찰이 그렇게,,,,,,,,,,,,,,,,,,,,,,,,0
,멍청하다곤 생각하지 않습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,더군다나、《소바세이》도,,,,,,,,,,,,,,,,,,,,,,,,0
,메밀국수가 나오는 이야기다。,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥어。아、아니、,,,,,,,,,,,,,,,,,,,,,,,,0
,무、물론。알고 있습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,착각을 주려곤 하지 않았다。,,,,,,,,,,,,,,,,,,,,,,,,0
,그걸 확인하고 싶었습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,이보세요！ 당신이 얼버무려서、,,,,,,,,,,,,,,,,,,,,,,,,0
,어쩌자는 겁니까！,,,,,,,,,,,,,,,,,,,,,,,,0
,아、안 통하네‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,알겠습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,이번에야말로、대답해드리겠습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,0
,비푸 씨는、선생님의 종목을,,,,,,,,,,,,,,,,,,,,,,,,0
,속인 겁니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,사실은 선생님이 할 종목은,,,,,,,,,,,,,,,,,,,,,,,,0
,토키소바가 아니었다는 겁니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,선생님의 종목은、초대장에,,,,,,,,,,,,,,,,,,,,,,,,0
,쓰여 있을 겁니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,초대장에 적혀 있는 종목을、,,,,,,,,,,,,,,,,,,,,,,,,0
,읽어보시길 바라는데 말이죠。,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥으으。,,,,,,,,,,,,,,,,,,,,,,,,0
,토키소바‥‥입니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,그럼、페널티를 주지！,,,,,,,,,,,,,,,,,,,,,,,,0
,이、이보세요！,,,,,,,,,,,,,,,,,,,,,,,,0
,그건、제 일입니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,알겠습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,이번에야말로、대답해드리겠습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,0
,거기까지！,,,,,,,,,,,,,,,,,,,,,,,,0
,본 법정은 이 이상 심리의,,,,,,,,,,,,,,,,,,,,,,,,0
,필요성을 인정하지 않습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,변호인의 반증은 검찰 측의 주장을,,,,,,,,,,,,,,,,,,,,,,,,0
,뒤집을 힘이 없습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,피고인、우치타테 스스루에게、,,,,,,,,,,,,,,,,,,,,,,,,0
,판결을 선고합니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,비푸 씨가 속인 것은、,,,,,,,,,,,,,,,,,,,,,,,,0
,선생님의 사망 시간이었습니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,뭐、뭐라고요오오오오！,,,,,,,,,,,,,,,,,,,,,,,,0
,히익！,,,,,,,,,,,,,,,,,,,,,,,,0
,무슨 황당무계한‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,피해자의 사망 시간에 대해선、,,,,,,,,,,,,,,,,,,,,,,,,0
,유가미 검사도 증언했을 터！,,,,,,,,,,,,,,,,,,,,,,,,0
,그렇습니다‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,유가미 씨와、푸코 씨는、,,,,,,,,,,,,,,,,,,,,,,,,0
,감쪽같이 한 방 먹은 겁니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,메밀국수를‥‥말이죠？,,,,,,,,,,,,,,,,,,,,,,,,0
,메밀국수 얘기가 아닙니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥뭐라고？,,,,,,,,,,,,,,,,,,,,,,,,0
,무대에 있으면서、어떻게,,,,,,,,,,,,,,,,,,,,,,,,0
,그런 묘기가 가능하단 겁니까？,,,,,,,,,,,,,,,,,,,,,,,,0
,“어떤 소도구”가 있다면,,,,,,,,,,,,,,,,,,,,,,,,0
,가능한 겁니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,그런 소도구가 분장실 안에‥‥！,,,,,,,,,,,,,,,,,,,,,,,,0
,그건 대체 무엇인가요？,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,0
,비푸 씨가 사용한 소도구는‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥이걸로 유가미 검사와 푸코 씨,,,,,,,,,,,,,,,,,,,,,,,,0
,가 감쪽같이 한 방 먹었다‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,흐음。이걸로、어떻게,,,,,,,,,,,,,,,,,,,,,,,,0
,속인 걸까요？,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥‥‥네？,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥결국、또、저를 한 방,,,,,,,,,,,,,,,,,,,,,,,,0
,먹이려고 하셨군요？,,,,,,,,,,,,,,,,,,,,,,,,0
,“한 방 크게”페널티를,,,,,,,,,,,,,,,,,,,,,,,,0
,먹어주셔야겠습니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥소도구를 이용했다고 하는 건、,,,,,,,,,,,,,,,,,,,,,,,,0
,의외로 좋은 의견인 것 같군。,,,,,,,,,,,,,,,,,,,,,,,,0
,무대에 있으며、분장실 앞에 있던,,,,,,,,,,,,,,,,,,,,,,,,0
,우리들을 속였을 물건을 찾아라。,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,0
,거기까지！,,,,,,,,,,,,,,,,,,,,,,,,0
,본 법정은 이 이상 심리의,,,,,,,,,,,,,,,,,,,,,,,,0
,필요성을 인정하지 않습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,변호인의 반증은 검찰 측의 주장을,,,,,,,,,,,,,,,,,,,,,,,,0
,뒤집을 힘이 없습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,피고인、우치타테 스스루에게、,,,,,,,,,,,,,,,,,,,,,,,,0
,판결을 선고합니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,0
,이 TV는、무대의 모습을 비추는,,,,,,,,,,,,,,,,,,,,,,,,0
,모니터로서 사용되고 있었습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,유가미 씨가 분장실에 온 시간대에,,,,,,,,,,,,,,,,,,,,,,,,0
,비푸 씨는 무엇을 하고 계셨죠？,,,,,,,,,,,,,,,,,,,,,,,,0
,무대에서《토키소바》를‥‥윽！,,,,,,,,,,,,,,,,,,,,,,,,0
,서、설마‥‥！,,,,,,,,,,,,,,,,,,,,,,,,0
,그 설마입니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,유가미 씨와 푸코 씨가 들은、,,,,,,,,,,,,,,,,,,,,,,,,0
,선생님의 목소리라 하는 것은‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,무대에 있던 비푸 씨의 목소리가,,,,,,,,,,,,,,,,,,,,,,,,0
,TV를 통해 나왔던 것입니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,갸악！,,,,,,,,,,,,,,,,,,,,,,,,0
,！,,,,,,,,,,,,,,,,,,,,,,,,0
,뭐、뭐라고요오오오오！,,,,,,,,,,,,,,,,,,,,,,,,0
,TV를 분장실 입구 가까이에,,,,,,,,,,,,,,,,,,,,,,,,0
,놓아둔다면‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,분장실 밖에까지、,,,,,,,,,,,,,,,,,,,,,,,,0
,TV의 소리가 닿을 테니 말이죠。,,,,,,,,,,,,,,,,,,,,,,,,0
,선생의 종목을 아는 우리는、,,,,,,,,,,,,,,,,,,,,,,,,0
,《토키소바》가 들려서‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,선생이 살아있다고,,,,,,,,,,,,,,,,,,,,,,,,0
,착각했다는 건가‥‥！,,,,,,,,,,,,,,,,,,,,,,,,0
,그런 겁니다、종목을 알고 있는,,,,,,,,,,,,,,,,,,,,,,,,0
,두 분이었기에 속일 수 있었다。,,,,,,,,,,,,,,,,,,,,,,,,0
,분장실에서 들려온 목소리는、,,,,,,,,,,,,,,,,,,,,,,,,0
,선생님의 목소리였나요？,,,,,,,,,,,,,,,,,,,,,,,,0
,쳇、확실히 문 너머라 누구였는지,,,,,,,,,,,,,,,,,,,,,,,,0
,확실하지 않은 목소리였다만‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,《토키소바》의 대사가 들려서、,,,,,,,,,,,,,,,,,,,,,,,,0
,선생이라고 판단해버렸다‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,간단한 심리 트릭에,,,,,,,,,,,,,,,,,,,,,,,,0
,걸려버리다니、불찰이다‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,그런 건 추측일 뿐입니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,증거가 어디에 있다는 겁니까！,,,,,,,,,,,,,,,,,,,,,,,,0
,비푸 씨는 시신 발견 당시,,,,,,,,,,,,,,,,,,,,,,,,0
,TV를 이동시켰습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,입구에 근처에 TV가,,,,,,,,,,,,,,,,,,,,,,,,0
,놓어져 있었다면‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,이 트릭을 눈치챌,,,,,,,,,,,,,,,,,,,,,,,,0
,가능성이 있으니까요！,,,,,,,,,,,,,,,,,,,,,,,,0
,큭‥‥！,,,,,,,,,,,,,,,,,,,,,,,,0
,그리고 한 가지 더、비푸 씨는,,,,,,,,,,,,,,,,,,,,,,,,0
,수상한 행동을 했습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,글쎄요‥‥수상한 행동？,,,,,,,,,,,,,,,,,,,,,,,,0
,이 중요한 무대에서,,,,,,,,,,,,,,,,,,,,,,,,0
,큰 실수를 범했다는 겁니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,거기에 어디가 수상하다는 거죠？,,,,,,,,,,,,,,,,,,,,,,,,0
,설령 프로라도 실수하는 일은,,,,,,,,,,,,,,,,,,,,,,,,0
,있지 않습니까？,,,,,,,,,,,,,,,,,,,,,,,,0
,아뇨、이번에 한해서는,,,,,,,,,,,,,,,,,,,,,,,,0
,의도적이었다는 생각이 듭니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,분장실 TV에서 웃음소리가,,,,,,,,,,,,,,,,,,,,,,,,0
,나오게 되면 큰일이니까요！,,,,,,,,,,,,,,,,,,,,,,,,0
,그、그럴 수가‥‥！,,,,,,,,,,,,,,,,,,,,,,,,0
,그히이이이！,,,,,,,,,,,,,,,,,,,,,,,,0
,이것들이 우연이라고 하기엔、,,,,,,,,,,,,,,,,,,,,,,,,0
,너무 절묘합니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,두 분이 들었던 선생님의 목소리가,,,,,,,,,,,,,,,,,,,,,,,,0
,비푸 씨에 의한 조작이라면‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,피해자의 사망 시각은‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,오후 ４시보다 앞！,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥즉、비푸 씨도 선생님을,,,,,,,,,,,,,,,,,,,,,,,,0
,살해할 수 있었다는 겁니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,푸우우우우우우웁！,,,,,,,,,,,,,,,,,,,,,,,,0
,야、비푸！ 이야기가 무르익었다。,,,,,,,,,,,,,,,,,,,,,,,,0
,전부 깡그리 불어！,,,,,,,,,,,,,,,,,,,,,,,,0
,으、으으‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥‥‥‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,증인。어떠신지요？,,,,,,,,,,,,,,,,,,,,,,,,0
,대답해주십시오！,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥‥‥‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,비푸 씨！,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥으、으으。,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥이、인정합니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,제가、현장을 조작했습니다‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥으、으으。,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥이、인정합니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,제가、현장을 조작했습니다‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥그래서、증인이 진범이라고、,,,,,,,,,,,,,,,,,,,,,,,,0
,변호 측은 주장하는 겁니까？,,,,,,,,,,,,,,,,,,,,,,,,0
,현장을 조작했던 이상、,,,,,,,,,,,,,,,,,,,,,,,,0
,의심하지 않을 순 없습니다！,,,,,,,,,,,,,,,,,,,,,,,,0
,잠깐 기다려！,,,,,,,,,,,,,,,,,,,,,,,,0
,분장실의 조작은 인정한다만、,,,,,,,,,,,,,,,,,,,,,,,,0
,선생님을 죽이진 않았어！,,,,,,,,,,,,,,,,,,,,,,,,0
,그럼、어째서 현장을 조작할,,,,,,,,,,,,,,,,,,,,,,,,0
,필요가 있던 겁니까！,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥그、그건‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,묵비권을 행사하겠다！,,,,,,,,,,,,,,,,,,,,,,,,0
,그런‥‥！,,,,,,,,,,,,,,,,,,,,,,,,0
,증인을 의심하는 거라면、,,,,,,,,,,,,,,,,,,,,,,,,0
,대답해주셨으면 하는 게 있습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,（대답해주었으면 하는 것‥‥？）,,,,,,,,,,,,,,,,,,,,,,,,0
,증인에겐 피해자를 살해할,,,,,,,,,,,,,,,,,,,,,,,,0
,동기가 하나도 없습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,자신을 인정하고、승진을 허락해준,,,,,,,,,,,,,,,,,,,,,,,,0
,선생님을 죽일 동기는 무엇인지요？,,,,,,,,,,,,,,,,,,,,,,,,0
,으엑！,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥도、동기는‥‥동기는‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,（새、생각나지 않아‥‥！）,,,,,,,,,,,,,,,,,,,,,,,,0
,그리고‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,변호인은 모르고 계시는 겁니까？,,,,,,,,,,,,,,,,,,,,,,,,0
,무、무슨 얘긴가요‥‥！,,,,,,,,,,,,,,,,,,,,,,,,0
,피고인은 오후 ４시 이전에도、,,,,,,,,,,,,,,,,,,,,,,,,0
,분장실을 방문했었습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,그때 피해자를 살해했다。,,,,,,,,,,,,,,,,,,,,,,,,0
,그리되는 게 당연하지 않은지？,,,,,,,,,,,,,,,,,,,,,,,,0
,뭐、뭐라고요오오오！,,,,,,,,,,,,,,,,,,,,,,,,0
,그런 얘기 들은 적 없어요！,,,,,,,,,,,,,,,,,,,,,,,,0
,사건 발각 후 오후 ４시 이후가,,,,,,,,,,,,,,,,,,,,,,,,0
,쟁점이었기에 말입니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,거기서、오후 ４시 이전의 얘기를,,,,,,,,,,,,,,,,,,,,,,,,0
,꺼낸 것은 변호사입니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,（으、으으‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,위、위험해‥‥！）,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥그런데、피고인의 행동도,,,,,,,,,,,,,,,,,,,,,,,,0
,파악하지 못했다니。,,,,,,,,,,,,,,,,,,,,,,,,0
,죄、죄송합니다‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,급하게 온 의뢰여서‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,（유가미 씨가 좀 더 빨리,,,,,,,,,,,,,,,,,,,,,,,,0
,연락해줬으면‥‥！）,,,,,,,,,,,,,,,,,,,,,,,,0
,원망스럽단 눈으로,,,,,,,,,,,,,,,,,,,,,,,,0
,날 보지 마라。,,,,,,,,,,,,,,,,,,,,,,,,0
,말해둔다만、지금 얘기는 나도,,,,,,,,,,,,,,,,,,,,,,,,0
,금시초문이니까 말이다。,,,,,,,,,,,,,,,,,,,,,,,,0
,정말！ 그런 걸 준비 부족이라고,,,,,,,,,,,,,,,,,,,,,,,,0
,하는 거예요！,,,,,,,,,,,,,,,,,,,,,,,,0
,변호 측、정숙히！,,,,,,,,,,,,,,,,,,,,,,,,0
,죄、죄송합니다‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥나유타 검사、,,,,,,,,,,,,,,,,,,,,,,,,0
,계속해서 말씀해주십시오。,,,,,,,,,,,,,,,,,,,,,,,,0
,알겠습니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,변호인。현장에 메밀국수 요리도구가,,,,,,,,,,,,,,,,,,,,,,,,0
,남아있던 것은 알고 계십니까？,,,,,,,,,,,,,,,,,,,,,,,,0
,（메밀국수 요리도구‥‥？）,,,,,,,,,,,,,,,,,,,,,,,,0
,메밀가루에 물을 섞어서、,,,,,,,,,,,,,,,,,,,,,,,,0
,반죽을 만드는“반죽 그릇”과‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,반죽을 피는“밀대”에,반죽을 펴는“밀대”에,,,,,,,,,,,,,,,,,,,,,,,11
,“면을 자를 때 쓰는 칼”말이다。,,,,,,,,,,,,,,,,,,,,,,,,0
,그 말대로。,,,,,,,,,,,,,,,,,,,,,,,,0
,모두、피고인의 가게 것입니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,그거、피해자의 것이,,,,,,,,,,,,,,,,,,,,,,,,0
,아니었던 건가요‥‥？,,,,,,,,,,,,,,,,,,,,,,,,0
,피고인은 메밀국수 요리 지도를,,,,,,,,,,,,,,,,,,,,,,,,0
,위해 분장실에 왔던 겁니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,오후 4시 전에 말이죠。,,,,,,,,,,,,,,,,,,,,,,,,0
,그리고、여기에서 면을 반죽하고、,,,,,,,,,,,,,,,,,,,,,,,,0
,메밀국수를 만든 후‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥범행을 저지른 것입니다。,,,,,,,,,,,,,,,,,,,,,,,,0
,윽‥‥！,,,,,,,,,,,,,,,,,,,,,,,,0
,하、하지만、이상하지 않습니까？,,,,,,,,,,,,,,,,,,,,,,,,0
,그렇다면、어째서 스스루 군이、,,,,,,,,,,,,,,,,,,,,,,,,0
,현장에 돌아왔다는 겁니까！,,,,,,,,,,,,,,,,,,,,,,,,0
,감사함다～우치타테안임다～。,,,,,,,,,,,,,,,,,,,,,,,,0
,무、무슨‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,누、누님‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,그건、선생님에게 생메밀 국수의,,,,,,,,,,,,,,,,,,,,,,,,0
,주문을 받았었으니까‥‥으읍‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,스、스스루 군‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,어제、오후 ２시쯤 장사 도구를,,,,,,,,,,,,,,,,,,,,,,,,0
,가지고 분장실에 갔죠‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,그랬더니、선생님이 비축용,,,,,,,,,,,,,,,,,,,,,,,,0
,생메밀 국수를 주문하더라고요‥‥。,,,,,,,,,,,,,,,,,,,,,,,,0
,비축용 메밀국수？,,,,,,,,,,,,,,,,,,,,,,,,0
,서、선생님은 분장실 냉장고에,,,,,,,,,,,,,,,,,,,,,,,,0
,저희 메밀국수를 저장해두는데‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,한 그릇밖에 안 남았다고 해서、,,,,,,,,,,,,,,,,,,,,,,,,0
,국수를 가지러 가게로 돌아갔죠‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,（냉장고에 마지막 메밀국수‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,그런 건 없지 않았나‥‥？）,,,,,,,,,,,,,,,,,,,,,,,,0
,（사라진 마지막 메밀국수‥‥,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥그리 관계는 없으려나）,,,,,,,,,,,,,,,,,,,,,,,,0
,‥‥그래서、메밀국수를 건네러 왔을,,,,,,,,,,,,,,,,,,,,,,,,0
,때에 우리들과 만났다는 거구만？,,,,,,,,,,,,,,,,,,,,,,,,0
,예에、그렇습죠、진 형님。,,,,,,,,,,,,,,,,,,,,,,,,0
,신경 써서 가져왔다구요。,,,,,,,,,,,,,,,,,,,,,,,,0
,그런데、문밖에서 말을 걸어도,,,,,,,,,,,,,,,,,,,,,,,,0
,저를 그냥 무시하더라고！,,,,,,,,,,,,,,,,,,,,,,,,0
,중얼중얼 혼자서 만담이나 하고！,,,,,,,,,,,,,,,,,,,,,,,,0
,화가 나서 그냥 돌아갔죠！,,,,,,,,,,,,,,,,,,,,,,,,0
,그게、스스루 군이 화냈던,,,,,,,,,,,,,,,,,,,,,,,,0
