,그러니까、그게 헛수고라고‥‥,,,,,,,,,,,,,,,,,,,,,,,15,0
,헛수고가 아니에요!,,,,,,,,,,,,,,,,,,,,,,,10,0
,그게 변호사의 역할이니까。,,,,,,,,,,,,,,,,,,,,,,,14,0
,나루호도 군은 자신의 역할을,,,,,,,,,,,,,,,,,,,,,,,15,0
,다 하기 위해 필사적인 거예요。,,,,,,,,,,,,,,,,,,,,,,,17,0
,에에이! 조용히 해라‥‥!,,,,,,,,,,,,,,,,,,,,,,,14,0
,변호사의 역할 따윈 없다!,,,,,,,,,,,,,,,,,,,,,,,14,0
,변호사 따위、《영혼의 신탁》이,,,,,,,,,,,,,,,,,,,,,,,16,0
,있는 쿠라인 법정에선 필요 없다!,,,,,,,,,,,,,,,,,,,,,,,18,0
,당신의 《신탁》은,,,,,,,,,,,,,,,,,,,,,,,9,0
,이미 틀렸잖아요!,,,,,,,,,,,,,,,,,,,,,,,9,0
,‥‥으으。,,,,,,,,,,,,,,,,,,,,,,,5,0
,（아。제일 아픈 곳을）,,,,,,,,,,,,,,,,,,,,,,,12,0
,아직 모르겠어?,,,,,,,,,,,,,,,,,,,,,,,8,0
,《신탁》을 맹신하면、,,,,,,,,,,,,,,,,,,,,,,,11,0
,실수가 생겨。,,,,,,,,,,,,,,,,,,,,,,,7,0
,무녀공주님。당신의,,,,,,,,,,,,,,,,,,,,,,,9,0
,진정한 역할은 뭐야?,,,,,,,,,,,,,,,,,,,,,,,11,0
,그게 피해자의 영혼과‥‥,,,,,,,,,,,,,,,,,,,,,,,13,0
,시조님이 원하시는 거야?,,,,,,,,,,,,,,,,,,,,,,,13,0
,으으으‥‥네 녀석‥‥,,,,,,,,,,,,,,,,,,,,,,,11,0
,시조님의 이름까지 꺼내들었느냐!,,,,,,,,,,,,,,,,,,,,,,,17,0
,뜨내기 수행자가,,,,,,,,,,,,,,,,,,,,,,,8,0
,아는 척 나불대다니!,,,,,,,,,,,,,,,,,,,,,,,11,0
,두、두 사람!,,,,,,,,,,,,,,,,,,,,,,,7,0
,이제 거기까지‥‥。,,,,,,,,,,,,,,,,,,,,,,,10,0
,으‥‥미안。,,,,,,,,,,,,,,,,,,,,,,,6,0
,갑자기 흥분해서。,,,,,,,,,,,,,,,,,,,,,,,9,0
,아하하。나답지 않았지。,,,,,,,,,,,,,,,,,,,,,,,12,0
,으음。마요이‥‥,,,,,,,,,,,,,,,,,,,,,,,8,0
,화내줘서 고마워。,,,,,,,,,,,,,,,,,,,,,,,9,0
,으으‥‥이렇게까지 날,,,,,,,,,,,,,,,,,,,,,,,11,0
,우롱하다니。용서 못 한다‥‥!,,,,,,,,,,,,,,,,,,,,,,,16,0
,적어도 차분하게 벌을 받도록、,,,,,,,,,,,,,,,,,,,,,,,16,0
,마음을 쓴 이 몸이 어리석었다。,,,,,,,,,,,,,,,,,,,,,,,17,0
,내일 법정에서 흉하게 저항하다,,,,,,,,,,,,,,,,,,,,,,,16,0
,쓰러지도록 해라!,,,,,,,,,,,,,,,,,,,,,,,9,0
,온 국민의 조롱을 당하며、단죄,,,,,,,,,,,,,,,,,,,,,,,16,0
,받는 것이다! 기대되는구나!,,,,,,,,,,,,,,,,,,,,,,,15,0
,（‥‥웃는 얼굴이 굳어있네）,,,,,,,,,,,,,,,,,,,,,,,15,0
,（심한 말만 하는 애지만、,,,,,,,,,,,,,,,,,,,,,,,14,0
,어쩔 수 없겠지‥‥）,,,,,,,,,,,,,,,,,,,,,,,11,0
,（레이파 님 입장에선、그동안,,,,,,,,,,,,,,,,,,,,,,,15,0
,그게 상식이었으니）,,,,,,,,,,,,,,,,,,,,,,,10,0
,그럼、슬슬 가볼게。,,,,,,,,,,,,,,,,,,,,,,,10,0
,‥‥도움이 되지 못해 미안해。,,,,,,,,,,,,,,,,,,,,,,,16,0
,아냐。괜찮아。,,,,,,,,,,,,,,,,,,,,,,,7,0
,뒤는 나한테 맡겨。,,,,,,,,,,,,,,,,,,,,,,,10,0
,내일、반드시 무죄판결을,,,,,,,,,,,,,,,,,,,,,,,12,0
,받아서 일본으로 돌아가자。,,,,,,,,,,,,,,,,,,,,,,,14,0
,그리고、먹으러 가는 거야。,,,,,,,,,,,,,,,,,,,,,,,14,0
,야타부키야의 미소라멘。,,,,,,,,,,,,,,,,,,,,,,,12,0
,‥‥응!,,,,,,,,,,,,,,,,,,,,,,,4,0
,나、,,,,,,,,,,,,,,,,,,,,,,,2,0
,차슈 곱빼기로 해도 돼?,,,,,,,,,,,,,,,,,,,,,,,13,0
,물론!,,,,,,,,,,,,,,,,,,,,,,,3,0
,（꼭、먹게 해줄게）,,,,,,,,,,,,,,,,,,,,,,,10,0
,아!,,,,,,,,,,,,,,,,,,,,,,,2,0
,그、그래!,,,,,,,,,,,,,,,,,,,,,,,5,0
,왜、왜 그래‥‥,,,,,,,,,,,,,,,,,,,,,,,8,0
,갑자기 큰 소리를 내고?,,,,,,,,,,,,,,,,,,,,,,,13,0
,나루호도 군、,,,,,,,,,,,,,,,,,,,,,,,7,0
,부탁이 있는데‥‥。,,,,,,,,,,,,,,,,,,,,,,,10,0
,으、응? 이번엔 작은 소리로‥‥。,,,,,,,,,,,,,,,,,,,,,,,18,0
,사실은、사제님의 집에,,,,,,,,,,,,,,,,,,,,,,,11,0
,엄청 중요한 것을 두고 왔어。,,,,,,,,,,,,,,,,,,,,,,,16,0
,맡아줄 수 있겠어?,,,,,,,,,,,,,,,,,,,,,,,10,0
,엄청 중요한 것?,,,,,,,,,,,,,,,,,,,,,,,9,0
,가방 안을 들여다보면、,,,,,,,,,,,,,,,,,,,,,,,12,0
,두루마리 같은 게 있을 텐데。,,,,,,,,,,,,,,,,,,,,,,,16,0
,의식에 참여하는 무녀에게만,,,,,,,,,,,,,,,,,,,,,,,14,0
,주어지는 비전서야。,,,,,,,,,,,,,,,,,,,,,,,10,0
,비전서‥‥그런 중요한 걸,,,,,,,,,,,,,,,,,,,,,,,13,0
,두고 오다니‥‥。,,,,,,,,,,,,,,,,,,,,,,,9,0
,（그래서 작은 목소리였던 건가。,,,,,,,,,,,,,,,,,,,,,,,17,0
,레이파 님이 들으면 큰일이군）,,,,,,,,,,,,,,,,,,,,,,,16,0
,아무래도、새 공주님의 본명이,,,,,,,,,,,,,,,,,,,,,,,15,0
,쓰여져 있으니깐‥‥,,,,,,,,,,,,,,,,,,,,,,,10,0
,아! 이것도 말하면,,,,,,,,,,,,,,,,,,,,,,,10,0
,안 되는데!,,,,,,,,,,,,,,,,,,,,,,,6,0
,방금 건 잊어!,,,,,,,,,,,,,,,,,,,,,,,8,0
,에휴、어쩔 수 없네。,,,,,,,,,,,,,,,,,,,,,,,11,0
,알았어。,,,,,,,,,,,,,,,,,,,,,,,4,0
,음‥‥?,,,,,,,,,,,,,,,,,,,,,,,4,0
,뭘 소곤소곤 이야기하고 있느냐?,,,,,,,,,,,,,,,,,,,,,,,17,0
,아、아뇨、마요이가 깜빡한,,,,,,,,,,,,,,,,,,,,,,,13,0
,물건을 가지러 가게 돼서요。,,,,,,,,,,,,,,,,,,,,,,,15,0
,‥‥수상하군。,,,,,,,,,,,,,,,,,,,,,,,7,0
,미안해、나루호도 군,,,,,,,,,,,,,,,,,,,,,,,10,0
,‥‥잘 부탁해!,,,,,,,,,,,,,,,,,,,,,,,8,0
,같은 날 모 시각,,,,,,,,,,,,,,,,,,,,,,,9,0
,사제의 집,,,,,,,,,,,,,,,,,,,,,,,5,0
,실례합니다。,,,,,,,,,,,,,,,,,,,,,,,6,0
,대답이 없네‥‥,,,,,,,,,,,,,,,,,,,,,,,8,0
,‥‥사라 씨는 없나 보다。,,,,,,,,,,,,,,,,,,,,,,,14,0
,그럼、잠시,,,,,,,,,,,,,,,,,,,,,,,5,0
,들어가서‥‥。,,,,,,,,,,,,,,,,,,,,,,,7,0
,보고 있으니까、,,,,,,,,,,,,,,,,,,,,,,,8,0
,도둑질하지 마라!,,,,,,,,,,,,,,,,,,,,,,,9,0
,안 해요、그런 짓!,,,,,,,,,,,,,,,,,,,,,,,10,0
,마요이의 물건만,,,,,,,,,,,,,,,,,,,,,,,8,0
,가지고 올 뿐입니다!,,,,,,,,,,,,,,,,,,,,,,,11,0
,빨리 끝내도록。,,,,,,,,,,,,,,,,,,,,,,,8,0
,네네、알고 있습니다。,,,,,,,,,,,,,,,,,,,,,,,11,0
,뾰족 머리、,,,,,,,,,,,,,,,,,,,,,,,6,0
,이제 끝난 거냐?,,,,,,,,,,,,,,,,,,,,,,,9,0
,잠시만요‥‥이거 끈이,,,,,,,,,,,,,,,,,,,,,,,11,0
,풀려있는 것 같은데‥‥,,,,,,,,,,,,,,,,,,,,,,,12,0
,앗! 손이 미끄러졌다!,,,,,,,,,,,,,,,,,,,,,,,12,0
,이건‥‥!,,,,,,,,,,,,,,,,,,,,,,,5,0
,아앗! 바보 녀석!,,,,,,,,,,,,,,,,,,,,,,,10,0
,보지 마라!,,,,,,,,,,,,,,,,,,,,,,,6,0
,빨리 치우지 못할까!,,,,,,,,,,,,,,,,,,,,,,,11,0
,눈이 멀어버린다!,,,,,,,,,,,,,,,,,,,,,,,9,0
,이런、손이 미끄러졌군요。,,,,,,,,,,,,,,,,,,,,,,,13,0
,이건 비전서가 아닌가!,,,,,,,,,,,,,,,,,,,,,,,12,0
,이 천벌 받을 놈!,,,,,,,,,,,,,,,,,,,,,,,10,0
,새 공주님이 눈알을 도려낼 거다!,,,,,,,,,,,,,,,,,,,,,,,18,0
,그러고 보니、비전서는 새 공주님과,,,,,,,,,,,,,,,,,,,,,,,18,0
,관계가 있었군요‥‥。,,,,,,,,,,,,,,,,,,,,,,,11,0
,레이파 님、‥‥잠시、,,,,,,,,,,,,,,,,,,,,,,,11,0
,이야기를 들려주실 수 있겠습니까?,,,,,,,,,,,,,,,,,,,,,,,18,0
,흥‥‥。,,,,,,,,,,,,,,,,,,,,,,,4,0
,그런데‥‥,,,,,,,,,,,,,,,,,,,,,,,5,0
,그대는 괜찮은 건가?,,,,,,,,,,,,,,,,,,,,,,,11,0
,이런 곳에서、태평하게,,,,,,,,,,,,,,,,,,,,,,,11,0
,영매 이야기를 듣고 있어도。,,,,,,,,,,,,,,,,,,,,,,,15,0
,（그、그렇지。,,,,,,,,,,,,,,,,,,,,,,,7,0
,사건이랑은 관계없지‥‥）,,,,,,,,,,,,,,,,,,,,,,,13,0
,（응?,,,,,,,,,,,,,,,,,,,,,,,3,0
,잠깐、기다려봐‥‥）,,,,,,,,,,,,,,,,,,,,,,,10,0
,저기。혹시나 해서 말인데요。,,,,,,,,,,,,,,,,,,,,,,,15,0
,여왕님의 《영매》라면‥‥,,,,,,,,,,,,,,,,,,,,,,,13,0
,설마、어머님이 새 공주님을,,,,,,,,,,,,,,,,,,,,,,,14,0
,영매했냐고 말하고 싶은 게냐?,,,,,,,,,,,,,,,,,,,,,,,16,0
,으으。,,,,,,,,,,,,,,,,,,,,,,,3,0
,（들켰네‥‥）,,,,,,,,,,,,,,,,,,,,,,,7,0
,흥。,,,,,,,,,,,,,,,,,,,,,,,2,0
,변호사란 어리석은 생물이구나!,,,,,,,,,,,,,,,,,,,,,,,16,0
,의식 당일엔 어머님은 궁정에서,,,,,,,,,,,,,,,,,,,,,,,16,0
,다른 공무를 수행하고 계셨다。,,,,,,,,,,,,,,,,,,,,,,,16,0
,그렇군요‥‥。,,,,,,,,,,,,,,,,,,,,,,,7,0
,어머님은 바쁘신 분이다。,,,,,,,,,,,,,,,,,,,,,,,13,0
,애초부터 여왕이 혁명파와 직접,,,,,,,,,,,,,,,,,,,,,,,16,0
,싸우는 게 가능하다고 생각하느냐?,,,,,,,,,,,,,,,,,,,,,,,18,0
,이‥‥삼류 변호사가!,,,,,,,,,,,,,,,,,,,,,,,11,0
,으으윽‥‥!,,,,,,,,,,,,,,,,,,,,,,,6,0
,（이런‥‥!,,,,,,,,,,,,,,,,,,,,,,,6,0
,빼도 박도 못하겠어‥‥!）,,,,,,,,,,,,,,,,,,,,,,,14,0
,아무튼、뭔가 단서를,,,,,,,,,,,,,,,,,,,,,,,10,0
,찾아야‥‥!,,,,,,,,,,,,,,,,,,,,,,,6,0
,이쪽이다!,,,,,,,,,,,,,,,,,,,,,,,5,0
,놓치지 마라、쫓아라아아아앗!,,,,,,,,,,,,,,,,,,,,,,,15,0
,소란스럽구나‥‥무슨 일이지?,,,,,,,,,,,,,,,,,,,,,,,15,0
,뭐라고?,,,,,,,,,,,,,,,,,,,,,,,4,0
,그 탈옥범이 마을에 나타났다고?,,,,,,,,,,,,,,,,,,,,,,,17,0
,탈옥범?,,,,,,,,,,,,,,,,,,,,,,,4,0
,이라면‥‥그 털북숭이?,,,,,,,,,,,,,,,,,,,,,,,12,0
,당황하지 마라。,,,,,,,,,,,,,,,,,,,,,,,8,0
,경찰이 추적 중이다。,,,,,,,,,,,,,,,,,,,,,,,11,0
,（그 사람、용의 선상에선,,,,,,,,,,,,,,,,,,,,,,,13,0
,벗어났지만‥‥）,,,,,,,,,,,,,,,,,,,,,,,8,0
,（현장에 있었다는 것은 확실해。,,,,,,,,,,,,,,,,,,,,,,,17,0
,뭔가 알고 있을지도 몰라）,,,,,,,,,,,,,,,,,,,,,,,14,0
,‥‥가보겠습니다!,,,,,,,,,,,,,,,,,,,,,,,9,0
,기다려!,,,,,,,,,,,,,,,,,,,,,,,4,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,같은 날 모 시각,,,,,,,,,,,,,,,,,,,,,,,9,0
,쿠라인 왕국 시가지,,,,,,,,,,,,,,,,,,,,,,,10,0
,‥‥헉헉、아야야야‥‥,,,,,,,,,,,,,,,,,,,,,,,11,0
,허리 다친 걸 깜박했네‥‥。,,,,,,,,,,,,,,,,,,,,,,,15,0
,아야야야야、운동‥‥해야겠어。,,,,,,,,,,,,,,,,,,,,,,,15,0
,아、나루호도 씨!,,,,,,,,,,,,,,,,,,,,,,,9,0
,‥‥헉헉、,,,,,,,,,,,,,,,,,,,,,,,5,0
,보쿠토‥‥구나‥‥。,,,,,,,,,,,,,,,,,,,,,,,10,0
,이 근처에서、탈옥범을‥‥,,,,,,,,,,,,,,,,,,,,,,,13,0
,으아아아‥‥못 봤‥‥으윽!,,,,,,,,,,,,,,,,,,,,,,,14,0
,괘、괜찮으세요?,,,,,,,,,,,,,,,,,,,,,,,8,0
,‥‥좀 안 좋은‥‥하아 하아‥‥,,,,,,,,,,,,,,,,,,,,,,,17,0
,스으읍???하아아아‥‥。,,,,,,,,,,,,,,,,,,,,,,,13,0
,이‥‥근처에서‥‥,,,,,,,,,,,,,,,,,,,,,,,9,0
,탈옥범을 못 봤니?,,,,,,,,,,,,,,,,,,,,,,,10,0
,그러고 보니、경찰이,,,,,,,,,,,,,,,,,,,,,,,10,0
,많이 왔었는데요‥‥,,,,,,,,,,,,,,,,,,,,,,,10,0
,이 근처에서 탈옥범이 사라졌다였나,,,,,,,,,,,,,,,,,,,,,,,18,0
,뭐라고 얘기하던데요。,,,,,,,,,,,,,,,,,,,,,,,11,0
,이 근처에서 사라졌다고‥‥?,,,,,,,,,,,,,,,,,,,,,,,15,0
,설마、또 날아가진,,,,,,,,,,,,,,,,,,,,,,,9,0
,않았겠지‥‥。,,,,,,,,,,,,,,,,,,,,,,,7,0
,뾰족 머리‥‥하아 하아‥‥,,,,,,,,,,,,,,,,,,,,,,,14,0
,하아 하아、기다리라고 했잖느냐!,,,,,,,,,,,,,,,,,,,,,,,17,0
,레이파 님、탈옥범은 이 근처에,,,,,,,,,,,,,,,,,,,,,,,16,0
,숨어있을 가능성이 있습니다。,,,,,,,,,,,,,,,,,,,,,,,15,0
,위험하니까、어딘가에,,,,,,,,,,,,,,,,,,,,,,,10,0
,숨는 게 좋을 겁니다。,,,,,,,,,,,,,,,,,,,,,,,12,0
,상관없다! 탈옥범이 무섭다면、,,,,,,,,,,,,,,,,,,,,,,,16,0
,어찌 한 나라의 공주라 하겠는가!,,,,,,,,,,,,,,,,,,,,,,,18,0
,（기운이 넘치는 공주님이구나‥‥）,,,,,,,,,,,,,,,,,,,,,,,18,0
,무슨 일이 생겨도、,,,,,,,,,,,,,,,,,,,,,,,10,0
,책임은 못 집니다。,,,,,,,,,,,,,,,,,,,,,,,10,0
,（어쨌든、이 주변을,,,,,,,,,,,,,,,,,,,,,,,10,0
,조사해보자‥‥）,,,,,,,,,,,,,,,,,,,,,,,8,0
,（탈옥범이,,,,,,,,,,,,,,,,,,,,,,,5,0
,숨을 만한 곳은 없나?）,,,,,,,,,,,,,,,,,,,,,,,13,0
,이건 어때‥‥!,,,,,,,,,,,,,,,,,,,,,,,8,0
,부탁이야、반응해줘‥‥,,,,,,,,,,,,,,,,,,,,,,,11,0
,우???‥‥멍 멍 멍 멍!,,,,,,,,,,,,,,,,,,,,,,,14,0
,반응 있어!,,,,,,,,,,,,,,,,,,,,,,,6,0
,보쿠토、미타마루 좀 빌릴게!,,,,,,,,,,,,,,,,,,,,,,,15,0
,네、네!,,,,,,,,,,,,,,,,,,,,,,,4,0
,대、대단해 미타마루!,,,,,,,,,,,,,,,,,,,,,,,11,0
,그런 특기가 있었다니!,,,,,,,,,,,,,,,,,,,,,,,12,0
,멍 멍 멍!,,,,,,,,,,,,,,,,,,,,,,,6,0
,레이파 님、,,,,,,,,,,,,,,,,,,,,,,,6,0
,지금부터 맨홀에 들어갈 겁니다。,,,,,,,,,,,,,,,,,,,,,,,17,0
,위험하니까、,,,,,,,,,,,,,,,,,,,,,,,6,0
,여기서 기다리세요!,,,,,,,,,,,,,,,,,,,,,,,10,0
,잠깐!,,,,,,,,,,,,,,,,,,,,,,,3,0
,레이파 님이 없어도、,,,,,,,,,,,,,,,,,,,,,,,11,0
,부정은 저지르지 않을 겁니다。,,,,,,,,,,,,,,,,,,,,,,,16,0
,그 말이 아니다‥‥!,,,,,,,,,,,,,,,,,,,,,,,11,0
,거기에 흉악한 혁명파가,,,,,,,,,,,,,,,,,,,,,,,12,0
,숨어있을지도 모르는데?,,,,,,,,,,,,,,,,,,,,,,,12,0
,어라、걱정해주시는 겁니까?,,,,,,,,,,,,,,,,,,,,,,,14,0
,어째서、그렇게까지 조사를,,,,,,,,,,,,,,,,,,,,,,,13,0
,계속하는 것이냐‥‥。,,,,,,,,,,,,,,,,,,,,,,,11,0
,이 사건에서 손을 떼면、,,,,,,,,,,,,,,,,,,,,,,,13,0
,감형의 가능성도 있을 텐데?,,,,,,,,,,,,,,,,,,,,,,,15,0
,그건 마요이의,,,,,,,,,,,,,,,,,,,,,,,7,0
,결백을 증명하기 위함입니다。,,,,,,,,,,,,,,,,,,,,,,,15,0
,하지만、이미 판결은 내려졌다!,,,,,,,,,,,,,,,,,,,,,,,16,0
,어떻게 그렇게까지 피고인의,,,,,,,,,,,,,,,,,,,,,,,14,0
,결백을 믿을 수 있는 거지!,,,,,,,,,,,,,,,,,,,,,,,15,0
,걱정 마、재판이 하루 길어진 것도,,,,,,,,,,,,,,,,,,,,,,,18,0
,시조님의 뜻일 거야。,,,,,,,,,,,,,,,,,,,,,,,11,0
,어떻게든 승기를 잡아,,,,,,,,,,,,,,,,,,,,,,,11,0
,역전해보자고、힘내자!,,,,,,,,,,,,,,,,,,,,,,,11,0
,응‥‥。,,,,,,,,,,,,,,,,,,,,,,,4,0
,‥‥으음‥‥마요이를,,,,,,,,,,,,,,,,,,,,,,,10,0
,믿고 있으니까요。,,,,,,,,,,,,,,,,,,,,,,,9,0
,의뢰인을 끝까지 믿는다。,,,,,,,,,,,,,,,,,,,,,,,13,0
,그게 우리 변호사의 신념입니다。,,,,,,,,,,,,,,,,,,,,,,,17,0
,‥‥‥‥어리석은 놈。,,,,,,,,,,,,,,,,,,,,,,,11,0
,어떻게 되든 난 모른다!,,,,,,,,,,,,,,,,,,,,,,,13,0
,그럼、다녀오겠습니다。,,,,,,,,,,,,,,,,,,,,,,,11,0
,가자、미타마루!,,,,,,,,,,,,,,,,,,,,,,,8,0
,멍 멍!,,,,,,,,,,,,,,,,,,,,,,,4,0
,조심하세요!,,,,,,,,,,,,,,,,,,,,,,,6,0
,멍 멍!,,,,,,,,,,,,,,,,,,,,,,,4,0
,자、잠깐!,,,,,,,,,,,,,,,,,,,,,,,5,0
,먼저 가지 마?!,,,,,,,,,,,,,,,,,,,,,,,9,0
,너무 어두워서 앞이‥‥。,,,,,,,,,,,,,,,,,,,,,,,13,0
,퍽!,,,,,,,,,,,,,,,,,,,,,,,2,0
,으악!,,,,,,,,,,,,,,,,,,,,,,,3,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,으、으??음‥‥,,,,,,,,,,,,,,,,,,,,,,,8,0
,아야야야‥‥,,,,,,,,,,,,,,,,,,,,,,,6,0
,어라‥‥분명‥‥,,,,,,,,,,,,,,,,,,,,,,,8,0
,맨홀에 들어와서‥‥,,,,,,,,,,,,,,,,,,,,,,,10,0
,오、정신 차렸음인가?,,,,,,,,,,,,,,,,,,,,,,,11,0
,앗!,,,,,,,,,,,,,,,,,,,,,,,2,0
,（이、이 얼굴은‥‥!）,,,,,,,,,,,,,,,,,,,,,,,12,0
,（그리고、완장에 있는,,,,,,,,,,,,,,,,,,,,,,,11,0
,용 문양은‥‥혁명파의 상징!）,,,,,,,,,,,,,,,,,,,,,,,16,0
,（틀림없어‥‥。이 사람、,,,,,,,,,,,,,,,,,,,,,,,13,0
,혁명파 닷츠 디니겔이야!）,,,,,,,,,,,,,,,,,,,,,,,14,0
,우와아앗!,,,,,,,,,,,,,,,,,,,,,,,5,0
,방금 때린 건 미안함이다。,,,,,,,,,,,,,,,,,,,,,,,14,0
,틀림없이 경찰인 줄 알았음이다。,,,,,,,,,,,,,,,,,,,,,,,17,0
,왜 그런가、그 얼굴은?,,,,,,,,,,,,,,,,,,,,,,,12,0
,‥‥사과、먹고 싶음인가?,,,,,,,,,,,,,,,,,,,,,,,13,0
,（깜짝 놀랐어‥‥,,,,,,,,,,,,,,,,,,,,,,,9,0
,저、적의는 없는 것 같네‥‥）,,,,,,,,,,,,,,,,,,,,,,,16,0
,사、사과는 됐습니다‥‥。,,,,,,,,,,,,,,,,,,,,,,,13,0
,（싫은 건 아닌데 지금은 좀）,,,,,,,,,,,,,,,,,,,,,,,16,0
,그것보다、여긴‥‥?,,,,,,,,,,,,,,,,,,,,,,,10,0
,여긴、동지 두르크의,,,,,,,,,,,,,,,,,,,,,,,10,0
,사무소이다!,,,,,,,,,,,,,,,,,,,,,,,6,0
,지금은 우리 혁명파의,,,,,,,,,,,,,,,,,,,,,,,11,0
,긴급피난소이다만。,,,,,,,,,,,,,,,,,,,,,,,9,0
,사무소‥‥라니、,,,,,,,,,,,,,,,,,,,,,,,8,0
,도대체 무슨?,,,,,,,,,,,,,,,,,,,,,,,7,0
,《변호사 사무소》지,,,,,,,,,,,,,,,,,,,,,,,10,0
,뭐인 것 같음인가!,,,,,,,,,,,,,,,,,,,,,,,10,0
,네?! 두르크 씨、,,,,,,,,,,,,,,,,,,,,,,,10,0
,원래 변호사였나요?!,,,,,,,,,,,,,,,,,,,,,,,11,0
,음。,,,,,,,,,,,,,,,,,,,,,,,2,0
,당신과 같은 변호사였음이다!,,,,,,,,,,,,,,,,,,,,,,,15,0
,（설마 천하의 대악당이라는,,,,,,,,,,,,,,,,,,,,,,,14,0
,혁명가가 전직 변호사였다니‥‥）,,,,,,,,,,,,,,,,,,,,,,,17,0
,하지만‥‥나는 이제 더 이상,,,,,,,,,,,,,,,,,,,,,,,15,0
,여기에 올 일이 없음이다。,,,,,,,,,,,,,,,,,,,,,,,14,0
,‥‥이제 여기에 오지 않는다고요?,,,,,,,,,,,,,,,,,,,,,,,18,0
,외국으로 도망칠 생각입니까?,,,,,,,,,,,,,,,,,,,,,,,15,0
,아니、혁명파를 그만두려고,,,,,,,,,,,,,,,,,,,,,,,13,0
,생각하고 있을 뿐이다。,,,,,,,,,,,,,,,,,,,,,,,12,0
,경찰에 쫓기는 것도、,,,,,,,,,,,,,,,,,,,,,,,11,0
,지쳤고 말이다。,,,,,,,,,,,,,,,,,,,,,,,8,0
,‥‥오늘은 마지막으로,,,,,,,,,,,,,,,,,,,,,,,11,0
,짐을 가지러 왔음이다。,,,,,,,,,,,,,,,,,,,,,,,12,0
,저、정말입니까‥‥?,,,,,,,,,,,,,,,,,,,,,,,10,0
,대신에게 두르크의 정보를 팔고,,,,,,,,,,,,,,,,,,,,,,,16,0
,해외로 도망칠 계획이다!,,,,,,,,,,,,,,,,,,,,,,,13,0
,‥‥자、잠깐만요!,,,,,,,,,,,,,,,,,,,,,,,9,0
,이번 사건의 중요한 참고인이,,,,,,,,,,,,,,,,,,,,,,,15,0
,도망치면 안 됩니다!,,,,,,,,,,,,,,,,,,,,,,,11,0
,뭐 잠깐、이야기는 들어주겠음이다。,,,,,,,,,,,,,,,,,,,,,,,18,0
,두들겨 팬 사죄로 말이다!,,,,,,,,,,,,,,,,,,,,,,,14,0
,이국의 변호사여。,,,,,,,,,,,,,,,,,,,,,,,9,0
,‥‥뭘 듣고 싶음인가?,,,,,,,,,,,,,,,,,,,,,,,12,0
,이번 사제님과 오가무 씨,,,,,,,,,,,,,,,,,,,,,,,13,0
,두 살인 사건에 대해서요‥‥,,,,,,,,,,,,,,,,,,,,,,,15,0
,도움이 될지 모르겠지만、,,,,,,,,,,,,,,,,,,,,,,,13,0
,가능한 한 대답하지。,,,,,,,,,,,,,,,,,,,,,,,11,0
,어차피 나는 이제 혁명파가,,,,,,,,,,,,,,,,,,,,,,,14,0
,아니니까 말이다。,,,,,,,,,,,,,,,,,,,,,,,9,0
,（‥‥혁명파를 그만두겠다니,,,,,,,,,,,,,,,,,,,,,,,14,0
,정말일까‥‥?）,,,,,,,,,,,,,,,,,,,,,,,8,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,그럼‥‥。나는 슬슬,,,,,,,,,,,,,,,,,,,,,,,10,0
,짐을 꾸려야 함이다。,,,,,,,,,,,,,,,,,,,,,,,11,0
,빨리 여기서 나가지 않으면、,,,,,,,,,,,,,,,,,,,,,,,15,0
,언제 경찰이 올지 모르니 말이다。,,,,,,,,,,,,,,,,,,,,,,,18,0
,잠깐만요!,,,,,,,,,,,,,,,,,,,,,,,5,0
,묻고 싶은 게 아직 있습니다。,,,,,,,,,,,,,,,,,,,,,,,16,0
,응? 무엇인가?,,,,,,,,,,,,,,,,,,,,,,,8,0
,당신들 혁명파가 대체,,,,,,,,,,,,,,,,,,,,,,,11,0
,뭘 하려고 하는지에 대해서요。,,,,,,,,,,,,,,,,,,,,,,,16,0
,‥‥‥‥‥‥‥‥,,,,,,,,,,,,,,,,,,,,,,,8,0
,애초부터、닷츠 씨는,,,,,,,,,,,,,,,,,,,,,,,10,0
,왜 성역으로 간 겁니까?,,,,,,,,,,,,,,,,,,,,,,,13,0
,같은 날 모 시각,,,,,,,,,,,,,,,,,,,,,,,9,0
,쿠라인 왕국 시가지,,,,,,,,,,,,,,,,,,,,,,,10,0
,후우‥‥드디어 나왔다!,,,,,,,,,,,,,,,,,,,,,,,12,0
,나루호도 씨!,,,,,,,,,,,,,,,,,,,,,,,7,0
,다행이다‥‥!,,,,,,,,,,,,,,,,,,,,,,,7,0
,걱정했어요!,,,,,,,,,,,,,,,,,,,,,,,6,0
,끄응‥‥。,,,,,,,,,,,,,,,,,,,,,,,5,0
,어라、미타마루?,,,,,,,,,,,,,,,,,,,,,,,8,0
,맨홀에 들어가고 나서,,,,,,,,,,,,,,,,,,,,,,,11,0
,5분 정도 있다 나왔어요‥‥,,,,,,,,,,,,,,,,,,,,,,,15,0
,도움이 못 돼서,,,,,,,,,,,,,,,,,,,,,,,8,0
,죄송해요‥‥!,,,,,,,,,,,,,,,,,,,,,,,7,0
